6951.00038625    0.00348267    0.00348000    0.00348300    0.00348500
6951.49864813    0.00353533    0.00353800    0.00353800    0.00353000
6951.99691000    0.00361433    0.00360000    0.00362500    0.00361800
6952.49517188    0.00369933    0.00369500    0.00370500    0.00369800
6952.99343376    0.00379933    0.00379500    0.00380500    0.00379800
6953.49169564    0.00391100    0.00390500    0.00390800    0.00392000
6953.98995751    0.00402700    0.00402300    0.00402800    0.00403000
6954.48821939    0.00414100    0.00414300    0.00414500    0.00413500
6954.98648127    0.00424800    0.00424800    0.00424800    0.00424800
6955.48474314    0.00434367    0.00434300    0.00434500    0.00434300
6955.98300502    0.00444000    0.00444000    0.00444000    0.00444000
6956.48126690    0.00450367    0.00451000    0.00449800    0.00450300
6956.97952878    0.00455267    0.00454500    0.00455500    0.00455800
6957.47779065    0.00457933    0.00457000    0.00458500    0.00458300
6957.97605253    0.00458267    0.00458000    0.00458500    0.00458300
6958.47431441    0.00456833    0.00457000    0.00457000    0.00456500
6958.97257628    0.00453100    0.00452800    0.00453000    0.00453500
6959.47083816    0.00445700    0.00446000    0.00445800    0.00445300
6959.96910004    0.00438833    0.00439000    0.00438500    0.00439000
6960.46736192    0.00428700    0.00429000    0.00429300    0.00427800
6960.96562379    0.00415700    0.00416800    0.00415800    0.00414500
6961.46581692    0.00402767    0.00403500    0.00402800    0.00402000
6961.96407879    0.00389167    0.00389500    0.00389500    0.00388500
6962.46234067    0.00374933    0.00375500    0.00374300    0.00375000
6962.96060255    0.00360500    0.00360000    0.00360500    0.00361000
6963.45886443    0.00344533    0.00346000    0.00343800    0.00343800
6963.95712630    0.00329467    0.00329800    0.00329300    0.00329300
6964.45538818    0.00313333    0.00314500    0.00312500    0.00313000
6964.95365006    0.00298167    0.00298500    0.00298000    0.00298000
6965.45191194    0.00283467    0.00284800    0.00282300    0.00283300
6965.95017381    0.00270033    0.00270800    0.00270000    0.00269300
6966.44843569    0.00256433    0.00257000    0.00256300    0.00256000
6966.94669757    0.00243767    0.00244300    0.00243500    0.00243500
6967.44495944    0.00232367    0.00232800    0.00232000    0.00232300
6967.94322132    0.00221200    0.00221500    0.00221300    0.00220800
6968.44148320    0.00210867    0.00211300    0.00211000    0.00210300
6968.93974508    0.00200633    0.00201300    0.00200300    0.00200300
6969.43800695    0.00192033    0.00192300    0.00192300    0.00191500
6969.93626883    0.00183767    0.00184000    0.00183800    0.00183500
6970.43453071    0.00175700    0.00176000    0.00175800    0.00175300
6970.93279258    0.00168200    0.00169000    0.00167800    0.00167800
6971.43105446    0.00161767    0.00162000    0.00162000    0.00161300
6971.92931634    0.00155533    0.00156300    0.00155000    0.00155300
6972.42757822    0.00149633    0.00149800    0.00149800    0.00149300
6972.92584009    0.00144200    0.00144300    0.00144300    0.00144000
6973.42410197    0.00139100    0.00139300    0.00139000    0.00139000
6973.92236385    0.00134100    0.00134300    0.00134000    0.00134000
6974.42062572    0.00129867    0.00129800    0.00130000    0.00129800
6974.91888760    0.00125500    0.00126000    0.00125500    0.00125000
6975.41714948    0.00121700    0.00122300    0.00121500    0.00121300
6975.91734260    0.00117700    0.00118000    0.00117800    0.00117300
6976.41560448    0.00113967    0.00114300    0.00113800    0.00113800
6976.91386636    0.00111167    0.00111500    0.00111000    0.00111000
6977.41212823    0.00107933    0.00108000    0.00108000    0.00107800
6977.91039011    0.00105367    0.00105500    0.00105300    0.00105300
6978.40865199    0.00102533    0.00102800    0.00102300    0.00102500
6978.90691387    0.00100267    0.00100500    0.00100300    0.00100000
6979.40517574    0.00097933    0.00098000    0.00098000    0.00097800
6979.90343762    0.00096000    0.00096000    0.00096000    0.00096000
6980.40169950    0.00093500    0.00093500    0.00093500    0.00093500
6980.89996138    0.00091600    0.00091800    0.00091500    0.00091500
6981.39822325    0.00089767    0.00090000    0.00090000    0.00089300
6981.89648513    0.00088100    0.00088500    0.00088000    0.00087800
6982.39474701    0.00086600    0.00086800    0.00086500    0.00086500
6982.89300888    0.00085133    0.00085300    0.00085300    0.00084800
6983.39127076    0.00083800    0.00083800    0.00083800    0.00083800
6983.88953264    0.00082433    0.00082500    0.00082500    0.00082300
6984.38779452    0.00080600    0.00081000    0.00080500    0.00080300
6984.88605639    0.00079767    0.00079800    0.00079500    0.00080000
6985.38431827    0.00078800    0.00078800    0.00078800    0.00078800
6985.88258015    0.00077433    0.00077800    0.00077500    0.00077000
6986.38084202    0.00076433    0.00076500    0.00076500    0.00076300
6986.87910390    0.00075700    0.00075800    0.00075800    0.00075500
6987.37736578    0.00074500    0.00074500    0.00074500    0.00074500
6987.87562766    0.00073633    0.00073800    0.00073300    0.00073800
6988.79103901    0.00072767    0.00073000    0.00072500    0.00072800
6988.87215141    0.00071867    0.00071800    0.00071800    0.00072000
6989.37041329    0.00071033    0.00071300    0.00071300    0.00070500
6989.86867516    0.00070100    0.00070000    0.00070300    0.00070000
6990.36693704    0.00069367    0.00069300    0.00069300    0.00069500
6990.86713017    0.00068867    0.00069000    0.00068800    0.00068800
6991.36539204    0.00067700    0.00067500    0.00067800    0.00067800
6991.86365392    0.00066867    0.00066800    0.00067000    0.00066800
6992.36191580    0.00065967    0.00065800    0.00066300    0.00065800
6992.86017767    0.00065167    0.00065000    0.00065000    0.00065500
6993.35843955    0.00064500    0.00064500    0.00064500    0.00064500
6993.85670143    0.00064033    0.00063800    0.00064000    0.00064300
6994.35496331    0.00063100    0.00063300    0.00063000    0.00063000
6994.85322518    0.00062700    0.00062800    0.00062800    0.00062500
6995.35148706    0.00061867    0.00061800    0.00062000    0.00061800
6995.84974894    0.00061367    0.00061500    0.00061300    0.00061300
6996.34801081    0.00060967    0.00060800    0.00061300    0.00060800
6996.84627269    0.00060267    0.00060500    0.00060000    0.00060300
6997.34453457    0.00059833    0.00060000    0.00059500    0.00060000
6997.84279645    0.00059300    0.00059300    0.00059300    0.00059300
6998.34105832    0.00058800    0.00058800    0.00058800    0.00058800
6998.83932020    0.00058467    0.00058300    0.00058300    0.00058800
6999.33758208    0.00057867    0.00057800    0.00057800    0.00058000
6999.83584396    0.00057500    0.00057500    0.00057500    0.00057500
7000.33410583    0.00056867    0.00057000    0.00056800    0.00056800
7000.83236771    0.00056433    0.00056500    0.00056300    0.00056500
7001.33062959    0.00056367    0.00056500    0.00056300    0.00056300
7001.82889146    0.00056300    0.00056300    0.00056300    0.00056300
7002.32715334    0.00056300    0.00056300    0.00056300    0.00056300
7002.82541522    0.00056133    0.00055800    0.00056300    0.00056300
7003.32367710    0.00055967    0.00055800    0.00056300    0.00055800
7003.82193897    0.00055800    0.00055800    0.00055800    0.00055800
7004.32020085    0.00055600    0.00055500    0.00055800    0.00055500
7004.81846273    0.00055700    0.00055800    0.00055500    0.00055800
7005.31865585    0.00055367    0.00055500    0.00055300    0.00055300
7005.81691773    0.00055367    0.00055300    0.00055500    0.00055300
7006.31517961    0.00055167    0.00055500    0.00055000    0.00055000
7006.81344148    0.00054833    0.00055000    0.00055000    0.00054500
7007.31170336    0.00054500    0.00054500    0.00054500    0.00054500
7007.80996524    0.00054200    0.00054300    0.00054300    0.00054000
7008.30822711    0.00054033    0.00054300    0.00054000    0.00053800
7008.80648899    0.00053700    0.00053800    0.00054000    0.00053300
7009.30475087    0.00053467    0.00053800    0.00053300    0.00053300
7009.80301275    0.00052867    0.00053000    0.00052800    0.00052800
7010.30127462    0.00052600    0.00052500    0.00052800    0.00052500
7010.79953650    0.00051867    0.00051800    0.00052000    0.00051800
7011.29779838    0.00051800    0.00051800    0.00051800    0.00051800
7011.79606025    0.00051433    0.00051500    0.00051300    0.00051500
7012.29432213    0.00051133    0.00050800    0.00051300    0.00051300
7012.79258401    0.00050700    0.00050500    0.00050800    0.00050800
7013.29084589    0.00050500    0.00050500    0.00050500    0.00050500
7013.78910776    0.00049933    0.00050000    0.00050300    0.00049500
7014.28736964    0.00050100    0.00050300    0.00050000    0.00050000
7014.78563152    0.00049833    0.00050000    0.00049500    0.00050000
7015.28389340    0.00049600    0.00049500    0.00050000    0.00049300
7015.78215527    0.00049300    0.00049300    0.00049300    0.00049300
7016.28041715    0.00049200    0.00049000    0.00049300    0.00049300
7016.77867903    0.00049100    0.00049000    0.00049000    0.00049300
7017.27694090    0.00049100    0.00049000    0.00049300    0.00049000
7017.77520278    0.00049033    0.00048800    0.00049500    0.00048800
7018.27346466    0.00049100    0.00049000    0.00049000    0.00049300
7018.77172654    0.00049033    0.00048800    0.00049000    0.00049300
7019.26998841    0.00049367    0.00049300    0.00049300    0.00049500
7019.77018154    0.00049200    0.00049000    0.00049300    0.00049300
7020.26844341    0.00049367    0.00049500    0.00049300    0.00049300
7020.76670529    0.00049500    0.00049500    0.00049500    0.00049500
7021.26496717    0.00049600    0.00049300    0.00049500    0.00050000
7021.76322905    0.00050100    0.00050300    0.00050000    0.00050000
7022.26149092    0.00050100    0.00050000    0.00050000    0.00050300
7022.75975280    0.00050367    0.00050300    0.00050500    0.00050300
7023.25801468    0.00050600    0.00050800    0.00050500    0.00050500
7023.75627655    0.00050967    0.00051300    0.00050800    0.00050800
7024.25453843    0.00050967    0.00050800    0.00050800    0.00051300
7024.75280031    0.00051600    0.00051500    0.00051500    0.00051800
7025.25106219    0.00051600    0.00051500    0.00051800    0.00051500
7025.74932406    0.00051800    0.00051800    0.00051800    0.00051800
7026.24758594    0.00052433    0.00052500    0.00052800    0.00052000
7026.74584782    0.00052167    0.00052500    0.00052000    0.00052000
7027.24410969    0.00052600    0.00052800    0.00052500    0.00052500
7027.74237157    0.00052833    0.00053000    0.00052500    0.00053000
7028.24063345    0.00052933    0.00052800    0.00053000    0.00053000
7028.73889533    0.00052933    0.00053000    0.00052800    0.00053000
7029.23715720    0.00052600    0.00052800    0.00052500    0.00052500
7029.73541908    0.00052700    0.00052800    0.00052800    0.00052500
7030.23368096    0.00052600    0.00052500    0.00052800    0.00052500
7030.73194284    0.00052100    0.00051800    0.00052000    0.00052500
7031.23020471    0.00051800    0.00051800    0.00051800    0.00051800
7031.72846659    0.00051200    0.00051500    0.00050800    0.00051300
7032.22672847    0.00050867    0.00051300    0.00050500    0.00050800
7032.72499034    0.00050367    0.00050300    0.00050500    0.00050300
7033.22325222    0.00049667    0.00050000    0.00049500    0.00049500
7033.72151410    0.00049367    0.00049500    0.00049300    0.00049300
7034.21977598    0.00049033    0.00049300    0.00048800    0.00049000
7034.71996910    0.00048800    0.00048800    0.00048800    0.00048800
7035.21823098    0.00048100    0.00048300    0.00048000    0.00048000
7035.71649285    0.00047667    0.00048000    0.00047500    0.00047500
7036.21475473    0.00047600    0.00047500    0.00047500    0.00047800
